replace,0,2,3,4,5,6,8,11,12,14,15,17,20,24,26,27,29,30,32,38,39,41,42,44,47,48,50,51,53,56,59,60,62,65,68,71,72,74,77,80,83,84,86,87,88,89,91,92,98,99,101,104,107,110,113,116,119,120,122,123,124,125,126,127,128,129,130,131,132,135,136,137,140,142,143,146,147,149,150,152,155,156,157,158,159,160,161,164,165,167,168,169,170,171,173,176,178,179,180,181,182,183,184,185,188,189,191,192,193,194,197,200,201,202,203,204,206,207,208,209,212,217,218,221,223,224,225,227,228,230,233,234,236,239,240,242,244,245,246,247,248,251,252,254,257,260,263,264,266,267,268,269,270,271,272,275,276,278,281,282,283,284,287,288,289,290,293,296,297,299,300,301,305,306,308,309,310,311,312,313,314,315,316,317,321,322,323,324,325,328,329,330,331,332,333,334,335,338,339,340,341,342,343,344,347,350,353,354,355,356,359,365,366,367,368,370,371,372,374,377,380,383,384,386,390,391,392,393,395,398,401,402,404,407,410,413,416,418,419,420,421,422,423,424,425,427,428,429,430,431,437,438,440,441,443,445,446,449,450,452,455,460,461,462,463,464,465,466,467,470,473,474,475,476,477,478,479,482,483,485,486,487,488,489,491,492,494,495,496,497,499,500,503,506,509,510,512,513,514,515,516,518,521,522,523,524,525,527,530,531,532,533,536,538,539,541,542,543,544,545,546,547,548,550,551,553,554,556,557,560,563,566,569,570,572,575,576,578,579,580,581,584,587,588,589,590,591,592,594,599,600,602,603,605,609,611,612,613,614,615,616,617,619,620,621,622,623,624,625,626,627,628,629,633,634,635,638,641,642,643,644,645,646,647,648,649,650,653,655,656,658,659,660,661,662,664,665,666,667,668,669,671,674
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,27,0,0,0,0,35,0,22,0,0,0,0,24,36,0,0,0,0,0,0,0,0,192,0,28,0,27,0,60,0,0,0,0,0,0,0,0,2,0,0,38,0,0,0,0,32,0,0,0,0,44,66,126,0,22,0,60,88,2,0,0,0,0,0,34,0,0,30,0,119,0,0,0,0,0,0,0,0,24,112,110,128,0,11,420,0,0,0,0,0,0,0,0,238,0,0,0,52,0,0,0,0,0,0,0,0,0,30,15,54,75,0,6,0,8,0,32,0,0,24,0,0,25,0,0,0,0,0,0,0,0,0,0,0,156,5,0,0,95,0,0,0,0,0,0,0,230,0,22,0,0,0,0,0,0,0,0,56,0,0,0,8,0,0,0,0,0,0,150,0,0,0,25,0,0,0,0,60,0,0,62,0,0,0,28,0,12,0,0,0,230,6,36,144,0,0,78,0,0,0,0,0,0,18,116,16,0,0,0,0,75,18,0,0,10,0,0,28,0,110,0,58,17,4,0,0,0,0,168,0,48,0,0,0,0,0,115,0,15,0,31,324,0,175,26,0,15,0,9,0,0,0,0,0,0,0,0,0,0,34,0,0,0,24,0,54,0,0,30,0,0,18,0,105,0,0,0,80,0,7,28,0,0,0,27,28,0,0,0,0,0,0,0,0,58,0,6,0,0,0,0,15,0,0,0,152,0,0,0,0,28,0,11,0,0,0,19,0,341,30,0,0,8,28,0,0,0,0,0,0,78,24,0,196,2,38,0,0,170,0,2,0,0,0,0,0,0,0,84,24,0,0,270,48,0,17,21,0,0,0,0,32,0,0,0,1,2,3,0,42,0,0,0,18,0,12,68,0,0,0,30,0,0,0,2,0,4,0,0,0,0,0,0,0,64,0,0,19,0,100,216,0,0
CT,0,0,0,0,0,0,68,88,105,50,56,325,144,0,186,0,0,0,35,0,33,0,0,0,0,13,135,0,15,99,136,0,256,0,0,70,99,0,91,48,152,0,0,35,0,288,0,34,0,0,308,55,27,33,22,26,0,12,2,0,0,0,0,0,34,0,0,60,0,17,0,198,0,0,0,203,0,33,264,80,66,0,0,22,21,110,96,0,28,0,0,0,68,0,168,0,0,0,0,0,30,0,44,260,132,0,0,30,69,162,120,60,0,0,0,0,128,0,0,72,0,0,25,42,0,294,0,54,31,1,78,0,320,0,0,0,0,15,19,0,0,108,0,0,0,0,92,0,110,0,0,0,0,0,408,34,0,84,240,0,0,18,0,0,0,120,391,30,0,33,0,28,60,15,0,0,155,30,22,135,0,0,0,62,0,0,24,0,0,0,92,38,84,120,0,0,182,280,0,0,108,0,28,9,29,72,36,16,0,72,0,252,0,0,100,0,66,0,406,33,0,203,1,0,0,0,23,0,0,286,0,0,144,99,31,70,0,0,120,0,0,27,0,0,143,0,180,0,75,0,336,0,0,0,216,0,252,32,0,0,64,28,224,2,144,81,180,0,45,34,34,32,96,42,0,104,176,130,27,0,12,210,108,0,54,0,52,0,126,320,0,35,0,247,87,0,72,32,0,0,0,15,50,0,0,38,0,0,0,0,0,0,132,0,392,0,171,0,0,0,0,0,0,0,0,0,0,34,224,0,26,0,0,0,0,152,0,0,0,0,0,0,36,0,0,108,0,0,0,192,0,189,0,0,0,0,4,48,0,0,0,64,0,0,28,27,0,0,0,0,0,0,140,108,0,12,0,400,0,0,60,0,0,224,0,130,2,31,0,0,0,30,0,0,0,0,70,9,20,25,0,60,0
CG,0,0,0,0,0,0,136,44,0,450,0,0,24,6,124,0,0,0,0,0,0,162,0,0,84,104,0,0,55,0,0,0,0,52,88,0,0,26,28,144,19,0,0,0,0,96,0,34,78,0,22,22,45,0,132,0,170,0,52,0,0,33,0,29,34,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,154,0,34,99,0,0,24,0,0,0,0,0,0,14,0,0,28,36,0,0,0,0,4,0,0,0,0,0,0,90,45,0,72,0,104,0,16,0,99,72,132,0,50,182,0,84,0,90,0,27,0,0,0,0,0,125,0,60,285,0,104,27,0,33,0,0,0,0,374,0,380,0,0,0,0,0,0,0,0,0,28,24,0,0,0,0,0,0,6,0,0,0,5,48,0,0,0,270,2,0,93,0,116,31,26,0,84,0,0,35,115,8,36,240,0,0,0,0,0,34,27,0,0,117,29,12,48,12,0,36,30,0,0,28,120,0,0,0,0,66,0,58,0,52,0,0,23,0,168,0,64,0,0,0,0,0,92,0,165,0,0,27,180,0,91,0,150,0,0,0,0,0,0,0,0,0,0,416,0,68,0,0,0,30,16,108,45,0,30,0,0,4,96,63,0,0,16,20,0,91,16,0,108,0,81,0,0,0,84,0,0,0,0,0,0,0,60,0,0,0,330,255,0,0,0,57,0,96,0,0,0,0,66,0,84,0,19,51,0,300,0,0,20,0,0,0,0,0,0,0,0,24,0,0,26,0,28,0,0,0,52,0,90,0,0,0,0,0,0,192,0,135,0,48,0,85,3,6,116,0,120,0,0,0,0,0,52,25,0,60,0,360,0,234,0,76,34,0,0,0,0,0,54,0,26,0,46,0,0,0,0,120,0,0,0,0,0,0,140,25,0,0,0
TC,0,0,0,0,54,0,0,140,0,7,0,150,171,7,54,0,0,0,0,0,54,0,0,0,0,0,147,56,10,50,24,0,60,2,0,0,25,0,242,44,255,0,56,0,0,0,0,0,0,0,110,168,12,54,20,81,0,9,0,0,0,27,0,0,264,0,0,24,0,20,0,256,28,0,28,126,0,54,88,32,13,20,11,32,7,391,234,56,0,28,0,0,26,10,220,0,0,0,0,0,135,0,128,225,323,0,56,104,0,99,132,203,0,0,0,0,192,0,0,63,23,0,144,12,35,50,0,60,108,0,392,0,180,0,0,0,0,42,7,0,2,69,0,0,28,0,112,0,35,0,0,0,0,0,16,0,0,46,100,0,0,6,0,0,0,96,121,108,0,54,0,0,110,126,14,0,46,16,116,29,0,0,0,25,2,140,0,0,0,0,36,44,90,35,0,0,126,195,0,0,92,0,0,0,22,72,98,0,0,50,0,208,0,0,100,0,52,0,28,36,0,34,50,0,0,0,156,0,0,180,0,0,154,25,108,0,0,0,104,0,0,28,0,21,49,0,75,0,0,28,105,0,1,0,126,0,210,14,0,0,78,0,42,0,176,114,42,0,84,27,27,12,140,180,0,56,224,70,135,0,0,252,80,0,42,0,26,0,216,54,0,0,84,225,23,0,110,81,0,0,17,9,234,0,28,84,0,25,0,0,0,0,90,28,55,28,221,0,17,0,0,0,0,0,0,0,0,27,168,0,72,0,0,0,0,221,0,0,0,0,0,0,21,0,0,96,28,0,0,33,0,16,0,24,0,63,0,24,24,0,0,286,0,28,189,0,1,0,0,55,0,0,336,56,0,3,0,120,0,0,50,0,0,140,0,60,2,0,0,0,0,54,0,0,52,0,0,0,0,88,0,130,0
AC,0,27,0,0,0,0,0,60,0,0,0,0,0,224,0,0,0,28,0,0,0,1,108,0,48,0,0,0,36,0,0,0,0,0,6,0,25,0,22,4,17,0,0,0,0,0,0,0,0,0,22,98,108,0,0,81,10,75,0,0,0,0,0,0,22,0,0,96,0,340,0,16,56,0,0,0,0,0,4,192,78,320,11,32,77,17,13,0,0,0,0,0,0,180,0,0,0,65,0,0,0,0,0,0,34,0,28,26,0,88,77,14,0,0,0,0,112,0,0,63,0,0,72,24,0,0,0,0,0,0,0,0,0,0,58,4,0,0,21,0,2,0,0,0,0,0,28,0,5,0,16,28,0,0,0,27,28,115,0,0,0,12,0,0,0,24,0,27,56,0,0,0,160,0,0,0,0,0,16,0,23,0,0,25,16,0,90,0,0,0,27,16,90,14,0,0,36,0,0,0,0,3,0,0,0,0,0,0,0,60,231,13,56,0,0,0,0,0,56,144,0,68,290,0,0,0,0,0,44,0,0,0,0,25,0,0,114,0,24,0,81,56,19,189,42,0,15,0,0,28,0,0,4,0,0,0,0,0,64,0,0,0,0,0,0,38,6,0,189,0,0,14,0,72,0,0,64,15,81,70,0,0,0,0,21,0,0,0,0,0,0,0,0,0,46,28,10,0,0,0,17,0,0,0,0,70,0,50,0,0,0,12,9,0,11,0,34,11,51,17,0,0,0,0,0,0,0,0,24,0,72,25,0,0,0,51,0,0,275,0,6,0,21,0,0,24,0,0,0,22,0,32,208,72,0,21,0,0,48,0,0,66,0,0,0,0,3,0,0,77,0,0,14,24,0,12,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0,0,0,0,88,272,0,0
GA,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,448,0,0,352,0,0,0,64,5,0,0,0,72,0,0,315,0,0,0,0,0,68,0,0,0,102,0,0,0,3,0,0,0,48,2,30,84,0,12,0,138,66,28,0,0,0,0,0,10,0,0,0,0,0,54,0,0,0,0,0,132,0,0,35,30,16,0,20,40,0,0,0,0,0,130,26,0,34,0,272,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,56,56,0,26,0,5,0,0,1,0,0,0,0,0,0,0,0,192,0,390,0,28,144,0,60,0,0,0,0,0,0,34,20,52,5,399,0,0,0,0,0,0,0,0,0,34,0,108,0,28,0,0,0,0,25,0,56,0,15,0,33,175,0,8,0,0,6,78,0,0,210,0,18,28,0,0,50,9,33,18,36,0,0,0,26,0,0,64,0,52,20,28,0,0,0,0,45,0,0,0,5,0,0,0,0,40,420,0,0,62,0,0,0,0,120,0,168,420,0,0,0,0,30,0,4,0,1,24,0,0,18,64,2,28,0,0,0,0,174,0,0,0,0,0,60,1,0,0,0,168,0,0,0,0,14,0,0,63,0,0,230,0,0,64,0,23,70,0,0,238,5,168,0,10,0,0,0,0,0,0,6,0,5,0,0,32,0,19,0,429,0,40,0,0,377,0,28,0,13,0,0,0,1,0,0,4,0,28,240,0,0,28,0,0,0,0,9,10,192,0,66,0,0,99,0,0,27,189,0,0,0,0,0,0,0,6,132,0,15,14,31,14,84,0,0,0,0,6,0,0,0,0,28,66,0,119,0,0,0,7,0,78,2,0,0,0,3,418,0,0,56,0,58,0,0,0,272,0,0,0,2,0,0,0,0,8,0,0,102
GC,0,0,0,0,0,0,21,60,0,63,0,0,38,0,18,0,0,0,0,0,0,28,0,0,120,418,0,0,12,0,0,0,0,64,180,0,0,0,44,60,0,0,0,0,0,45,0,26,64,0,11,70,36,0,240,81,115,9,0,0,0,27,0,162,110,0,84,0,0,0,0,0,0,0,0,0,0,0,0,80,78,40,341,320,14,17,104,56,0,0,0,0,0,20,60,0,0,90,0,0,0,0,4,0,34,0,112,0,0,0,0,7,64,0,0,0,0,0,50,105,23,28,24,216,0,90,0,260,0,0,14,0,0,0,0,56,0,54,84,0,58,115,0,54,0,0,28,0,25,0,112,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,2,0,0,0,30,98,231,0,46,64,4,1,69,0,144,50,15,0,324,0,0,0,45,6,165,21,0,196,0,0,0,27,92,32,0,312,110,21,308,0,0,180,189,0,0,0,25,0,0,0,0,36,0,0,0,0,0,0,156,0,40,0,0,0,88,0,0,0,114,0,32,0,27,28,266,0,63,0,10,0,0,0,0,0,29,0,18,0,0,28,6,25,0,0,21,0,40,0,30,0,147,0,0,7,80,0,0,6,16,40,0,322,0,28,40,0,105,0,208,0,36,0,0,0,0,0,69,0,25,0,0,0,51,171,26,0,0,70,0,0,0,0,0,128,117,0,11,0,17,341,0,68,28,0,0,0,0,0,0,0,60,0,72,250,0,0,0,0,0,0,0,0,27,0,315,0,56,72,0,0,0,66,0,80,13,168,0,294,0,9,72,0,120,66,0,0,0,0,28,0,0,187,0,80,0,56,0,78,25,0,0,28,75,0,33,0,0,0,58,54,0,0,0,306,0,0,26,0,0,0,300,44,0,0,0
AG,0,0,0,0,0,0,0,6,0,0,0,0,0,96,0,28,84,0,0,51,0,27,0,52,6,0,0,0,198,0,0,133,0,0,22,0,0,0,8,18,1,290,0,0,0,0,0,0,0,64,2,14,90,0,0,0,34,0,130,0,0,0,0,0,2,0,0,4,0,0,33,0,0,0,0,0,48,0,0,0,42,0,17,18,0,0,3,0,0,0,60,0,0,18,0,216,0,117,0,0,0,0,0,0,0,0,0,0,0,40,21,0,0,0,78,0,7,0,0,9,0,0,6,26,0,0,56,0,0,54,0,104,0,75,0,50,320,0,45,0,26,0,56,0,0,27,0,64,17,98,40,0,35,35,0,0,0,0,0,27,0,48,28,0,35,0,0,0,28,0,0,0,16,0,0,136,0,0,8,0,3,60,0,1,208,0,35,0,0,0,15,32,18,20,294,0,0,0,0,0,0,63,0,0,0,0,0,12,0,36,22,0,0,0,0,0,0,0,0,96,70,8,0,0,0,0,0,6,132,0,272,105,0,0,0,0,24,0,33,54,0,4,9,0,42,78,30,35,0,0,0,28,84,0,0,0,0,0,192,0,0,0,0,210,0,8,10,0,18,0,0,28,0,12,22,0,4,6,0,65,120,0,0,231,3,0,0,7,0,0,0,0,0,0,0,0,20,0,0,81,11,0,0,30,0,15,28,6,90,28,0,72,6,0,3,0,2,17,0,10,0,0,80,0,56,0,28,0,0,28,0,1,66,0,0,0,0,50,0,56,156,168,5,0,0,0,0,0,0,16,264,10,0,6,78,5,48,0,8,0,0,0,0,0,0,0,78,300,0,70,0,0,0,39,0,76,0,0,28,0,0,80,0,0,130,0,69,0,0,0,120,0,35,0,0,0,0,0,0,4,0,0,25
CK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,0,0,27,27,0,0,2,12,0,18,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,22,0,0,18,0,0,0,0,0,0,0,0,0,52,90,0,0,0,0,0,27,27,1,0,48,14,25,18,0,12,3,0,9,28,27,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,0,40,2,11,96,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,20,0,0,0,0,0,78,0,15,0,0,1,54,0,126,0,39,0,32,13,0,0,0,0,0,0,90,12,0,0,20,0,0,0,0,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,36,70,198,100,10,4,22,27,0,0,0,4,0,0,36,0,28,0,20,57,77,15,48,0,0,0,117,0,16,96,28,26,5,126,132,352,28,216,0,0,0,0,50,0,0,0,0,12,0,0,0,0,260,26,6,418,0,0,0,0,24,0,0,0,0,32,32,310,0,2,0,0,99,0,24,56,0,0,0,0,0,0,8,0,0,2,0,0,0,0,7,14,90,0,200,105,21,0,0,112,16,0,40,78,11,104,0,0,30,28,8,0,10,0,16,17,12,0,28,0,0,0,9,0,60,0,27,0,0,19,2,0,0,10,0,0,0,0,0,0,156,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,80,0,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,12,0,0,0,48,0,35,0,0,31,0,16,216,0,252,0,12,0,0,0,0,0,0,0,0,0,0,0,42,52,78,0,0,0,0,6,19,0,0,0,0,29,2,35,35,68,34,0,56,0,0,0,0,15,2,0,0,0
TA,0,0,0,0,0,0,0,7,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,2,0,0,7,0,60,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,35,0,0,0,0,180,20,72,28,0,1,0,0,66,0,0,27,0,322,0,24,0,0,1,27,7,0,0,0,28,0,0,0,0,44,14,5,8,0,2,20,0,0,0,0,0,0,78,0,17,0,0,0,0,0,90,0,0,0,0,0,0,0,4,65,27,60,0,0,130,0,0,24,9,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,80,26,7,42,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,55,0,2,14,0,2,0,0,0,52,0,0,28,0,0,0,0,0,40,66,18,30,27,0,21,0,44,0,0,0,0,0,4,96,0,0,0,0,0,16,0,0,20,56,0,0,0,40,0,4,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,24,0,7,14,0,15,182,63,0,0,0,6,35,0,99,0,0,0,0,0,0,0,48,0,12,0,0,8,0,0,108,0,50,69,0,0,112,0,0,182,0,0,0,2,0,0,270,0,0,0,0,0,0,2,0,22,0,0,0,0,1,0,0,0,48,0,0,0,0,0,0,10,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,26,0,0,0,0,0,0,0,154,0,0,0,0,0,3,0,0,0,2,1,3,294,0,0,0,0,26,31,0,0,33,1,0,0,35,84,0,0,7,0,3,0,0,0,0,2,0,0,0,2,0,2,0,0,0,48,0,0,0,4,0,0,285,0,16,0,0,0
TG,0,0,0,0,0,0,0,14,0,18,0,0,9,3,12,0,0,0,0,0,0,0,0,26,0,0,0,0,55,0,0,0,0,26,0,0,0,0,88,198,15,0,0,0,0,0,34,0,0,60,10,24,10,0,6,0,0,0,0,34,0,1,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,18,0,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,64,0,0,0,0,0,0,45,36,0,0,0,0,0,12,216,0,9,4,0,12,13,0,20,0,15,0,0,0,0,0,0,0,0,20,280,15,0,26,3,0,0,0,0,0,2,119,14,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,11,288,28,34,0,9,58,0,0,4,0,1,26,0,0,0,0,0,20,88,18,50,189,0,0,0,374,0,4,0,0,0,1,72,56,132,0,30,0,0,0,0,240,0,0,0,0,24,0,4,0,52,50,243,6,90,0,0,0,0,0,0,0,0,0,81,143,18,0,2,0,0,49,0,150,182,0,0,0,0,21,0,0,0,0,13,0,0,0,0,0,60,44,24,70,420,8,0,0,24,28,30,3,0,14,28,0,0,104,0,16,0,6,0,0,27,48,0,0,0,0,0,0,0,220,0,34,0,11,17,0,0,0,18,0,3,0,0,0,0,60,0,15,0,13,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,0,28,0,24,0,5,0,2,26,15,42,72,4,210,0,0,0,0,0,0,26,0,0,50,0,0,0,91,66,19,0,0,0,0,0,0,0,0,26,0,23,0,0,0,24,24,0,0,0,0,0,0,0,4,0,0,0
